Cod_setor;tipo.x;bairro;distrito;municipio.x;CLAS_VUL.y;area.km²;prop_HAND;prop_mata;prop_imper;prop_pastagem;prop_cultivo;q_prop_mata;q_prop_imper;q_prop_HAND;Usos.Assoc;Susc;Susc.n;q_prop_cultivo;q_prop_pastagem;VulSoeAm;VulSoeAm.n
330390610000106;URBANO;NA;CASCATINHA;PETRÃ“POLIS;2;3.28407891706;0.146478952803;0.496501849666;0.00388509194905;0;0;2;3;2;5;7;3;NA;NA;5;3
330390610000107;URBANO;NA;CASCATINHA;PETRÃ“POLIS;2;0.0625978150135;0;0;0.423642936482;0;0;1;2;1;3;4;1;NA;NA;3;1
330390615000001;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;2;0.592357592648;0.939655407204;0.111391673644;0.630753031588;0;0;1;2;3;3;6;2;NA;NA;4;2
330390615000002;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;1;0.49154032324;0.489510374598;0.143263174803;0.398077709158;0;0;2;2;3;4;7;3;NA;NA;4;2
330390615000003;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;2;2.39073788664;0.373019579309;0.339429396052;0.166008017668;0;0;2;2;3;4;7;3;NA;NA;5;3
330390615000004;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;3;1.18861295392;0.0846477629797;0.444936195681;0.0765385168364;0;0;2;3;2;5;7;3;NA;NA;6;3
330390615000005;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;1;1.69597952528;0.362880689524;0.302623267606;0.316160015739;0;0;2;2;3;4;7;3;NA;NA;4;2
330390615000006;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;1;1.24195551151;0.0157694783385;0.670208411902;0.0734583111599;0;0;3;3;2;6;8;3;NA;NA;4;2
330390615000007;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;3;0.691025788316;0.323651165156;0.471850169453;0.0920432338991;0;0;2;2;3;4;7;3;NA;NA;6;3
330390615000008;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;1;1.39361039648;0.280177727926;0.401525041556;0;0;0;2;3;3;5;8;3;NA;NA;4;2
330390615000009;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;2;1.42761468595;0.142511541686;0.430783301464;0;0;0;2;3;2;5;7;3;NA;NA;5;3
330390615000010;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;1;0.336125046473;0.12192499842;0.130585132987;0;0;0;2;3;2;5;7;3;NA;NA;4;2
330390615000011;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;2;0.233805836324;0.292360339984;0.14929140647;0.193773125525;0;0;2;2;3;4;7;3;NA;NA;5;3
330390615000012;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;1;0.117400936373;0.749553378378;0.181989029196;0.134103626996;0;0;2;2;3;4;7;3;NA;NA;4;2
330390615000013;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;2;0.422371610479;0.331753004387;0.476939856721;0.0805548383681;0;0;2;3;3;5;8;3;NA;NA;5;3
330390615000014;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;1;1.69507315147;0.417694727331;0.568087933059;0;0;0;2;3;3;5;8;3;NA;NA;4;2
330390615000015;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;1;2.96114341342;0.175396235417;0.289984471624;0.0430406515285;0;0;2;3;3;5;8;3;NA;NA;4;2
330390615000016;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;2;0.476906977296;0.946542157472;0.0932566766237;0.166136228241;0;0;1;2;3;3;6;2;NA;NA;4;2
330390615000017;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;2;1.62795460403;0.15613624797;0.298585980243;0.00169533348803;0;0;2;3;2;5;7;3;NA;NA;5;3
330390615000018;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;1;1.34616108468;0.12914921969;0.46450854699;0.151094529085;0;0;2;2;2;4;6;2;NA;NA;3;1
330390615000019;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;2;0.78807669237;0.195397454151;0.612507519365;0.0914239692626;0;0;3;2;3;5;8;3;NA;NA;5;3
330390615000020;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;1;0.419710677342;0.812791092622;0.0797755184022;0;0;0;1;3;3;4;7;3;NA;NA;4;2
330390615000032;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;2;0.0423183320135;0.77325028247;0;0.932917575877;0;0;1;1;3;2;5;1;NA;NA;3;1
330390615000033;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;1;0.904450041943;0.0945372397881;0.655908017061;0.00119519152064;0;0;3;3;2;6;8;3;NA;NA;4;2
330390615000034;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;2;0.328975179147;0.218725755183;0.443129595634;0.204847474339;0;0;2;2;3;4;7;3;NA;NA;5;3
330390615000035;URBANO;NA;ITAIPAVA;PETRÃ“POLIS;2;1.01858718979;0.378508095796;0.223748739381;0.303640329789;0;0;2;2;3;4;7;3;NA;NA;5;3
330390620000001;URBANO;NA;PEDRO DO RIO;PETRÃ“POLIS;2;0.23791536257;0.950022522604;0.0790477998459;0.242177699745;0;0;1;2;3;3;6;2;NA;NA;4;2
330390620000002;URBANO;NA;PEDRO DO RIO;PETRÃ“POLIS;2;4.85135384855;0.164766707624;0.447230225548;0.0303987627679;0;0;2;3;2;5;7;3;NA;NA;5;3
330390620000003;URBANO;NA;PEDRO DO RIO;PETRÃ“POLIS;3;0.22235161186;0.778752037453;0.0332239825217;0.253823792519;0;0;1;2;3;3;6;2;NA;NA;5;3
330390620000004;URBANO;NA;PEDRO DO RIO;PETRÃ“POLIS;1;0.21861940159;0.946024614297;0.378148976363;0;0;0;2;3;3;5;8;3;NA;NA;4;2
330390620000005;URBANO;NA;PEDRO DO RIO;PETRÃ“POLIS;1;4.34831420171;0.0522192191585;0.352558767551;0.00102529038282;0;0;2;3;2;5;7;3;NA;NA;4;2
330390620000006;URBANO;NA;PEDRO DO RIO;PETRÃ“POLIS;3;0.485628595373;0.0220007722371;0.44811935611;0.0481483726909;0;0;2;3;2;5;7;3;NA;NA;6;3
330390620000007;URBANO;NA;PEDRO DO RIO;PETRÃ“POLIS;3;1.59258484597;0.0890591723995;0.599545136663;0.0251086369433;0;0;3;3;2;6;8;3;NA;NA;6;3
330390620000008;URBANO;NA;PEDRO DO RIO;PETRÃ“POLIS;2;1.14285744504;0.0527570544042;0.212542189269;0.106412027591;0;0;2;2;2;4;6;2;NA;NA;4;2
330390620000009;URBANO;NA;PEDRO DO RIO;PETRÃ“POLIS;2;3.58207194448;0.123132112889;0.301894279501;0.0276936466711;0;0;2;3;2;5;7;3;NA;NA;5;3
330390620000010;URBANO;NA;PEDRO DO RIO;PETRÃ“POLIS;3;3.36882668757;0.145773094168;0.7061589942;0.0169487011373;0;0;3;3;2;6;8;3;NA;NA;6;3
330390620000011;URBANO;NA;PEDRO DO RIO;PETRÃ“POLIS;3;1.15845162868;0.227193948399;0.660382693794;0.041165448136;0;0;3;3;3;6;9;3;NA;NA;6;3
330390620000025;URBANO;NA;PEDRO DO RIO;PETRÃ“POLIS;1;0.122174313384;0.751733506794;0.465708008066;0.0532882294799;0;0;2;3;3;5;8;3;NA;NA;4;2
330390623000001;URBANO;NA;POSSE;PETRÃ“POLIS;3;0.396241640067;0.837588379182;0.144469872986;0.201323701551;0;0;2;2;3;4;7;3;NA;NA;6;3
330390623000002;URBANO;NA;POSSE;PETRÃ“POLIS;2;2.03648368646;0.0795382603362;0.447448072486;0.0364343764513;0;0;2;3;2;5;7;3;NA;NA;5;3
330390623000003;URBANO;NA;POSSE;PETRÃ“POLIS;2;0.339840525908;0.0389940191073;0.399669386457;0.209664325532;0;0;2;2;2;4;6;2;NA;NA;4;2
330390623000004;URBANO;NA;POSSE;PETRÃ“POLIS;2;0.68540941793;0.170220419975;0.117614924527;0.123248294925;0;0;2;2;3;4;7;3;NA;NA;5;3
330390623000005;URBANO;NA;POSSE;PETRÃ“POLIS;3;0.348626329097;0.00249463556296;0.0721608615278;0.00210889040218;0;0;1;3;2;4;6;2;NA;NA;5;3
330390623000006;URBANO;NA;POSSE;PETRÃ“POLIS;1;1.87542787595;0.040614421867;0.161726777183;0.0114256614335;0;0;2;3;2;5;7;3;NA;NA;4;2
330390623000007;URBANO;NA;POSSE;PETRÃ“POLIS;2;3.65794560765;0.204040345668;0.296259739831;0.00206661872179;0;0;2;3;3;5;8;3;NA;NA;5;3
330390623000008;URBANO;NA;POSSE;PETRÃ“POLIS;2;1.76676433947;0.637655310191;0.222062381019;0.032074495189;0;0;2;3;3;5;8;3;NA;NA;5;3
330390623000009;URBANO;NA;POSSE;PETRÃ“POLIS;1;3.00431958927;0.0908065058612;0.197751425911;0.0102321956161;0;0;2;3;2;5;7;3;NA;NA;4;2
330515805000001;URBANO;NA;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;1;0.280907365886;0.0977969952214;0.13698826079;0.333885237402;0;0;2;1;1;3;4;1;NA;NA;2;1
330515805000002;URBANO;NA;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;1;0.3104338552;0.166289363552;0.0352311567521;0.216710522583;0;0;1;2;2;3;5;1;NA;NA;2;1
330515805000003;URBANO;NA;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;1;0.0690348368699;0.857311834683;0.00734904749285;0.983382224675;0;0;1;1;3;2;5;1;NA;NA;2;1
330515805000004;URBANO;NA;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;1;0.137020317145;0.261400771079;0.338635818303;0.409872446725;0;0;3;1;2;4;6;2;NA;NA;3;1
330515805000005;URBANO;NA;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;2;1.19655963359;0.168050121597;0.121546354209;0.0650073657909;0;0;2;2;2;4;6;2;NA;NA;4;2
330515805000006;URBANO;NA;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;2;2.4308596624;0.539095294903;0.197137381817;0.0468916346567;0;0;2;3;3;5;8;3;NA;NA;5;3
330515805000007;URBANO;NA;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;1;0.68022958078;0.100274744905;0.194138571993;0.0444638000391;0;0;2;3;1;5;6;2;NA;NA;3;1
330515805000008;URBANO;NA;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;1;1.02889185877;0.1445305245;0.264305667873;0.114102044527;0;0;3;2;1;5;6;2;NA;NA;3;1
330515805000009;URBANO;NA;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;3;0.33180796303;0.699506248908;0.180233334751;0.0967251320174;0;0;2;2;3;4;7;3;NA;NA;6;3
330515805000010;URBANO;NA;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;1;0.768212062;0.246350029556;0.290771599625;0.0563916406237;0;0;3;3;2;6;8;3;NA;NA;4;2
330515805000011;URBANO;NA;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;3;0.300199823315;0.437065403504;0.133887883703;0.534923563951;0;0;2;1;2;3;5;1;NA;NA;4;2
330515805000012;URBANO;NA;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;1;1.17112174518;0.183594289183;0.0999592890695;0.101489554768;0;0;2;2;2;4;6;2;NA;NA;3;1
330515805000013;URBANO;NA;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;2;0.339924376452;0.164043574266;0.0350218210593;0.245489017286;0;0;1;2;2;3;5;1;NA;NA;3;1
330515805000014;URBANO;NA;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;1;1.35300171537;0.595977067936;0.434470723728;0.0189671943223;0;0;3;3;3;6;9;3;NA;NA;4;2
330515805000033;URBANO;NA;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;SÃƒO JOSÃ‰ DO VALE DO RIO PRETO;1;0.551003801832;0.0231994633972;0.0471596631426;0.186778972843;0;0;1;2;1;3;4;1;NA;NA;2;1
330540605000001;URBANO;NA;SAPUCAIA;SAPUCAIA;3;0.0690198127239;0;0;0.999990344231;0;0;1;1;1;2;3;1;NA;NA;4;2
330540605000002;URBANO;NA;SAPUCAIA;SAPUCAIA;1;0.0640683652281;0;0;0.985064299453;0;0;1;1;1;2;3;1;NA;NA;2;1
330540605000003;URBANO;NA;SAPUCAIA;SAPUCAIA;2;0.0952399666157;0;0;0.988649008302;0;0;1;1;1;2;3;1;NA;NA;3;1
330540605000004;URBANO;NA;SAPUCAIA;SAPUCAIA;1;0.585274192987;0;0.00183747169507;0.136352674866;0;0;2;2;1;4;5;1;NA;NA;2;1
330540605000005;URBANO;NA;SAPUCAIA;SAPUCAIA;1;1.96103117274;0;0.0099097421954;0.0776034328651;0;0;2;2;1;4;5;1;NA;NA;2;1
330540605000006;URBANO;NA;SAPUCAIA;SAPUCAIA;2;1.86411737006;0;0.0427752424475;0.0277700951607;0;0;3;3;1;6;7;3;NA;NA;5;3
330540605000007;URBANO;NA;SAPUCAIA;SAPUCAIA;2;0.357908573227;0;0.0154584881319;0.230611181881;0;0;2;2;1;4;5;1;NA;NA;3;1
330540605000015;URBANO;NA;SAPUCAIA;SAPUCAIA;1;0.283580501624;0;0;0.290022697195;0;0;1;2;1;3;4;1;NA;NA;2;1
330540605000016;URBANO;NA;SAPUCAIA;SAPUCAIA;1;0.558859283962;0;0.057935997332;0.169352089439;0;0;3;2;1;5;6;2;NA;NA;3;1
330540610000001;URBANO;NA;ANTA;SAPUCAIA;1;1.8441811039;0;0.0226339054809;0.0544731241441;0;0;2;3;1;5;6;2;NA;NA;3;1
330540610000002;URBANO;NA;ANTA;SAPUCAIA;3;1.31480212054;0;0.009971888183;0.106987806875;0;0;2;2;1;4;5;1;NA;NA;4;2
330540610000003;URBANO;NA;ANTA;SAPUCAIA;3;0.341217526207;0;0.00235546924391;0.249863752658;0;0;2;2;1;4;5;1;NA;NA;4;2
330540610000004;URBANO;NA;ANTA;SAPUCAIA;1;1.61132056454;0;0.0644118290525;0.0520280200267;0;0;3;3;1;6;7;3;NA;NA;4;2
330540610000005;URBANO;NA;ANTA;SAPUCAIA;0;0.191100016197;0;0;0;0;0;1;3;1;4;5;1;NA;NA;1;1
330540610000008;URBANO;NA;ANTA;SAPUCAIA;2;0.0894406035443;0;0;0.963918312772;0;0;1;1;1;2;3;1;NA;NA;3;1
330540610000009;URBANO;NA;ANTA;SAPUCAIA;1;1.84061962191;0;0.0229539697633;0.0581773077149;0;0;2;2;1;4;5;1;NA;NA;2;1
330540615000001;URBANO;NA;JAMAPARÃ;SAPUCAIA;2;0.254240659737;0;0;0.526256839285;0;0;1;1;1;2;3;1;NA;NA;3;1
330540615000002;URBANO;NA;JAMAPARÃ;SAPUCAIA;3;0.688788618118;0;0.023799834403;0.293221213157;0;0;2;1;1;3;4;1;NA;NA;4;2
330540615000003;URBANO;NA;JAMAPARÃ;SAPUCAIA;2;0.0997983690725;0;0;0.909025586656;0;0;1;1;1;2;3;1;NA;NA;3;1
330540615000004;URBANO;NA;JAMAPARÃ;SAPUCAIA;1;0.465300957117;0;0;0.131054245015;0;0;1;2;1;3;4;1;NA;NA;2;1
330540615000005;URBANO;NA;JAMAPARÃ;SAPUCAIA;2;1.01355419969;0;0;0.0326916883615;0;0;1;3;1;4;5;1;NA;NA;3;1
330540615000008;URBANO;NA;JAMAPARÃ;SAPUCAIA;1;0.946428499123;0;0.036672358951;0.266582613512;0;0;3;2;1;5;6;2;NA;NA;3;1
330540615000009;URBANO;NA;JAMAPARÃ;SAPUCAIA;3;0.889691035507;0.00366080917389;0.0175825784043;0.18782275789;0;0;2;2;3;4;7;3;NA;NA;6;3
330540620000001;URBANO;NA;NOSSA SENHORA DA APARECIDA;SAPUCAIA;2;0.437119652945;0.241330108183;0.0316972727212;0.122138921673;0;0;2;2;3;4;7;3;NA;NA;5;3
330540620000002;URBANO;NA;NOSSA SENHORA DA APARECIDA;SAPUCAIA;0;0.200743174306;0.579694777102;0.0347883618165;0;0;0;3;3;3;6;9;3;NA;NA;3;1
330540620000003;URBANO;NA;NOSSA SENHORA DA APARECIDA;SAPUCAIA;0;0.749752565568;0.16410178609;0.246539263317;0;0;0;3;3;3;6;9;3;NA;NA;3;1
330540620000006;URBANO;NA;NOSSA SENHORA DA APARECIDA;SAPUCAIA;2;0.216516694554;0.689652170705;0.111963653178;0.149315331074;0;0;3;2;3;5;8;3;NA;NA;5;3
330570305000001;URBANO;NA;SUMIDOURO;SUMIDOURO;3;0.268802677458;0.773134437801;0.147556977773;0.317282203138;0;0;2;1;3;3;6;2;NA;NA;5;3
330570305000002;URBANO;NA;SUMIDOURO;SUMIDOURO;1;0.23206467469;0.702593963923;0.131116729399;0.33886047843;0;0;2;1;2;3;5;1;NA;NA;2;1
330570305000003;URBANO;NA;SUMIDOURO;SUMIDOURO;2;0.159713849521;0.124878188778;0;0.79532434864;0;0;1;1;1;2;3;1;NA;NA;3;1
330570305000011;URBANO;NA;SUMIDOURO;SUMIDOURO;3;0.241196256921;0.0292534875208;0;0.499312226518;0;0;1;1;1;2;3;1;NA;NA;4;2
330570305000012;URBANO;NA;SUMIDOURO;SUMIDOURO;2;0.445536869015;0.0982322430298;0.0709995373977;0.0140557422971;0;0;2;2;1;4;5;1;NA;NA;3;1
330570305000013;URBANO;NA;SUMIDOURO;SUMIDOURO;2;0.492805631078;0.704955647293;0.0275365958668;0;0;0;2;3;3;5;8;3;NA;NA;5;3
330570305000014;URBANO;NA;SUMIDOURO;SUMIDOURO;2;0.313231105315;0.622454872146;0.00785966701753;0.228791666316;0;0;1;2;2;3;5;1;NA;NA;3;1
330570305000015;URBANO;NA;SUMIDOURO;SUMIDOURO;2;0.250835143247;0.24605710146;0.00483717110172;0.195406718679;0;0;1;2;2;3;5;1;NA;NA;3;1
330570305000016;URBANO;NA;SUMIDOURO;SUMIDOURO;1;0.461238923498;0.321066066558;0.129592420251;4.21271642799e-4;0;0;2;3;2;5;7;3;NA;NA;4;2
330570305000017;URBANO;NA;SUMIDOURO;SUMIDOURO;3;0.248242635926;0.127789572764;0;0.0187023732396;0;0;1;2;1;3;4;1;NA;NA;4;2
330570310000001;URBANO;NA;CAMPINAS;SUMIDOURO;1;1.04662710976;0.362679173507;0.133194073218;0.0814854334732;0;0;2;2;2;4;6;2;NA;NA;3;1
330570315000001;URBANO;NA;DONA MARIANA;SUMIDOURO;3;1.59219651029;0.251095419716;0.561232269632;0.00199053549904;0;0;3;2;2;5;7;3;NA;NA;6;3
330570315000002;URBANO;NA;DONA MARIANA;SUMIDOURO;1;0.765060265462;0.259721027647;0.376720726776;0.015991647803;0;0;2;2;2;4;6;2;NA;NA;3;1
330570315000003;URBANO;NA;DONA MARIANA;SUMIDOURO;2;0.0963915601003;0.774336857351;0.746504269559;0.129468369045;0;0;3;2;3;5;8;3;NA;NA;5;3
330570315000004;URBANO;NA;DONA MARIANA;SUMIDOURO;0;0.0342040448693;0.0300336353868;0.842048108999;0;0;0;3;3;1;6;7;3;NA;NA;3;1
330570325000001;URBANO;NA;SOLEDADE;SUMIDOURO;1;0.52268302653;0.232467671996;0.650996906729;0;0;0;3;3;2;6;8;3;NA;NA;4;2
330570325000002;URBANO;NA;SOLEDADE;SUMIDOURO;2;0.121371722407;0.985700152238;0.0232058259852;0;0;0;2;3;3;5;8;3;NA;NA;5;3
330580205000001;URBANO;VÃ¡rzea;TERESÃ“POLIS;TERESÃ“POLIS;3;0.225188691327;0.333568344903;0.166606619097;0.833309022359;0;0;2;2;2;4;6;2;NA;NA;5;3
330580205000002;URBANO;VÃ¡rzea;TERESÃ“POLIS;TERESÃ“POLIS;1;0.124383879063;0.969263291981;0;1.00000000001;0;0;1;1;3;2;5;1;NA;NA;2;1
330580205000003;URBANO;VÃ¡rzea;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0718562009552;0.794024490676;0;0.99999999999;0;0;1;1;3;2;5;1;NA;NA;3;1
330580205000004;URBANO;VÃ¡rzea;TERESÃ“POLIS;TERESÃ“POLIS;3;0.0819423544434;0.978926455386;0.0148588326161;0.980704746033;0;0;2;2;3;4;7;3;NA;NA;6;3
330580205000005;URBANO;VÃ¡rzea;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0306907380883;1.00000000001;0;1.00000000001;0;0;1;1;3;2;5;1;NA;NA;3;1
330580205000006;URBANO;VÃ¡rzea;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0783448030597;0.15821536722000001;0.0488952940371;0.802199733986;0;0;2;2;2;4;6;2;NA;NA;4;2
330580205000007;URBANO;VÃ¡rzea;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0983646736994;0.813178204384;0.0362167760458;0.952230531511;0;0;2;2;3;4;7;3;NA;NA;5;3
330580205000008;URBANO;VÃ¡rzea;TERESÃ“POLIS;TERESÃ“POLIS;3;0.051230883384;0.999999999986;0;1.00000000001;0;0;1;1;3;2;5;1;NA;NA;4;2
330580205000009;URBANO;VÃ¡rzea;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0503673702836;0.443112566061;0.068423774335;0.931575974166;0;0;2;2;2;4;6;2;NA;NA;4;2
330580205000010;URBANO;VÃ¡rzea;TERESÃ“POLIS;TERESÃ“POLIS;3;0.0600181703548;0.999999999983;0;0.999999999973;0;0;1;1;3;2;5;1;NA;NA;4;2
330580205000011;URBANO;VÃ¡rzea;TERESÃ“POLIS;TERESÃ“POLIS;3;0.0860576072455;0.697618776365;0.109032400758;0.862483709033;0;0;2;2;3;4;7;3;NA;NA;6;3
330580205000012;URBANO;VÃ¡rzea;TERESÃ“POLIS;TERESÃ“POLIS;3;0.069826582499;0.9939957929;0;0.999999999993;0;0;1;1;3;2;5;1;NA;NA;4;2
330580205000013;URBANO;VÃ¡rzea;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0876748383361;0.999999999995;0;1.00000000001;0;0;1;1;3;2;5;1;NA;NA;3;1
330580205000014;URBANO;VÃ¡rzea;TERESÃ“POLIS;TERESÃ“POLIS;1;0.0119300057707;1.00000000002;0;1.00000000002;0;0;1;1;3;2;5;1;NA;NA;2;1
330580205000015;URBANO;VÃ¡rzea;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0496775111962;0.994733519075;0;1.00000000001;0;0;1;1;3;2;5;1;NA;NA;3;1
330580205000016;URBANO;VÃ¡rzea;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0108240837958;1.00000000011;0;1.00000000006;0;0;1;1;3;2;5;1;NA;NA;3;1
330580205000017;URBANO;Alto;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0666011419437;0.466685783515;0;1;0;0;1;1;3;2;5;1;NA;NA;3;1
330580205000018;URBANO;Alto;TERESÃ“POLIS;TERESÃ“POLIS;1;0.180825760901;0.16877341122;0.0119372500402;0.957553564825;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000019;URBANO;Alto;TERESÃ“POLIS;TERESÃ“POLIS;1;0.0514885505586;0.998629789832;0;1;0;0;1;1;3;2;5;1;NA;NA;2;1
330580205000020;URBANO;Alto;TERESÃ“POLIS;TERESÃ“POLIS;1;0.0229466219902;0.857913732893;0;0.999999999996;0;0;1;1;3;2;5;1;NA;NA;2;1
330580205000021;URBANO;Alto;TERESÃ“POLIS;TERESÃ“POLIS;3;0.0591284877719;0.998379643363;0;0.99999999998;0;0;1;1;3;2;5;1;NA;NA;4;2
330580205000022;URBANO;Alto;TERESÃ“POLIS;TERESÃ“POLIS;1;0.00985612787464;0.726937299407;0;1.00000000013;0;0;1;1;3;2;5;1;NA;NA;2;1
330580205000023;URBANO;Alto;TERESÃ“POLIS;TERESÃ“POLIS;3;0.0674701024053;0.879672579496;0;0.999999999979;0;0;1;1;3;2;5;1;NA;NA;4;2
330580205000024;URBANO;Alto;TERESÃ“POLIS;TERESÃ“POLIS;1;0.185751623654;0.579486062897;0.0394603184186;0.907048795212;0;0;2;2;3;4;7;3;NA;NA;4;2
330580205000025;URBANO;Alto;TERESÃ“POLIS;TERESÃ“POLIS;1;0.135892961841;0.843313534568;0;0.999999999993;0;0;1;1;3;2;5;1;NA;NA;2;1
330580205000026;URBANO;Alto;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0280327754932;1;0;1.00000000003;0;0;1;1;3;2;5;1;NA;NA;3;1
330580205000027;URBANO;Alto;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0121476692448;1.00000000002;0;1.00000000006;0;0;1;1;3;2;5;1;NA;NA;3;1
330580205000028;URBANO;Alto;TERESÃ“POLIS;TERESÃ“POLIS;3;0.0216066910268;1.00000000004;0;1.00000000004;0;0;1;1;3;2;5;1;NA;NA;4;2
330580205000029;URBANO;Alto;TERESÃ“POLIS;TERESÃ“POLIS;3;0.182000434202;0.771147342243;0;0.988810793799;0;0;1;2;3;3;6;2;NA;NA;5;3
330580205000030;URBANO;Alto;TERESÃ“POLIS;TERESÃ“POLIS;1;0.0998261460623;0.684610505486;0;0.99999999999;0;0;1;1;3;2;5;1;NA;NA;2;1
330580205000031;URBANO;Alto;TERESÃ“POLIS;TERESÃ“POLIS;2;0.256122427337;0.221821619552;0.118506282856;0.635237786303;0;0;2;2;2;4;6;2;NA;NA;4;2
330580205000032;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;3;0.101630414186;0.570566072865;0.0491096945155;0.715410997355;0;0;2;2;3;4;7;3;NA;NA;6;3
330580205000033;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0154463479752;0;0;0.999999999987;0;0;1;1;1;2;3;1;NA;NA;3;1
330580205000034;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;1;0.0573339725489;0.151073326846;0.00811402879262;0.991885947732;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000035;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;3;0.150836975478;0.141847139053;0.294003399862;0.665463593976;0;0;2;2;2;4;6;2;NA;NA;5;3
330580205000036;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;3;0.104240012364;0.067227397305;0.115968864665;0.796388513832;0;0;2;2;2;4;6;2;NA;NA;5;3
330580205000037;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0768391113622;0.129943969298;0;1.00000000005;0;0;1;1;2;2;4;1;NA;NA;3;1
330580205000038;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;2;0.070642081186;0.075242632147;0;0.999999999959;0;0;1;1;2;2;4;1;NA;NA;3;1
330580205000039;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;3;0.0385777041701;0.989520098676;0;0.999999999995;0;0;1;1;3;2;5;1;NA;NA;4;2
330580205000040;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0410902954449;0;0;1.00000000012;0;0;1;1;1;2;3;1;NA;NA;3;1
